SUBJECT;LABEL;ACURCY;DICE;FN;FP;HDRFDST;JACRD;REFVOL;SNSVTY;SPCFTY;TN;TP
CHUM-006;Nodal;0.9996912903225806;0.8675340854038341;2658;1170;6.164414002968976;0.7660575689054574;15193.0;0.8250510103337063;0.9999055294119642;12383637;12535
CHUM-006;Primary;0.9997897580645161;0.7071115604988204;2518;89;7.0710678118654755;0.5469238790406674;5665.0;0.5555163283318623;0.9999928193001076;12394246;3147
CHUM-011;Nodal;0.9985211290322581;0.0;18149;189;194.92819190666086;0.0;18149.0;0.0;0.9999847357232775;12381662;0
CHUM-011;Primary;0.9970654838709677;0.0;36098;290;193.06216615380654;0.0;36098.0;0.0;0.9999765446215928;12363612;0
CHUM-014;Nodal;0.9990887096774194;0.0;11298;2;101.43470806385751;0.0;11298.0;0.0;0.9999998385625871;12388700;0
CHUM-014;Primary;0.9993796774193549;0.0;7692;0;inf;0.0;7692.0;0.0;1.0;12392308;0
CHUM-015;Nodal;0.9996145161290323;0.0;4780;0;inf;0.0;4780.0;0.0;1.0;12395220;0
CHUM-015;Primary;0.9994346774193549;0.0;7010;0;inf;0.0;7010.0;0.0;1.0;12392990;0
CHUM-039;Nodal;0.9969876612903226;0.0;37353;0;inf;0.0;37353.0;0.0;1.0;12362647;0
CHUM-039;Primary;0.9994687096774194;0.12995245641838352;5025;1563;105.82060290888538;0.06949152542372881;5517.0;0.089178901576944;0.9998738955065734;12392920;492
CHUM-065;Nodal;0.9985367741935484;0.0;18136;8;208.75104790156144;0.0;18136.0;0.0;0.9999993538937272;12381856;0
CHUM-065;Primary;0.9996021774193549;0.0;4933;0;inf;0.0;4933.0;0.0;1.0;12395067;0
CHUP-012;Nodal;0.9994989516129033;0.2615000594318317;4125;2088;124.82387592123551;0.1504170654997949;5225.0;0.21052631578947367;0.9998315419198816;12392687;1100
CHUP-012;Primary;0.9998025806451613;0.8503667481662591;2361;87;4.69041575982343;0.7396852403232667;9317.0;0.7465922507244821;0.9999929785952881;12390596;6956
CHUP-017;Nodal;0.9954179032258065;0.0;56818;0;inf;0.0;56818.0;0.0;1.0;12343182;0
CHUP-017;Primary;0.999535564516129;0.0;5759;0;inf;0.0;5759.0;0.0;1.0;12394241;0
CHUP-018;Nodal;0.9975870967741935;0.0;29919;1;83.23460818673925;0.0;29919.0;0.0;0.9999999191597856;12370080;0
CHUP-018;Primary;0.9994941935483871;0.0019096117122851686;6272;0;37.48332962798263;0.000955718381650207;6278.0;0.000955718381650207;1.0;12393722;6
CHUP-020;Nodal;1.0;1.0;0;0;inf;-inf;0.0;-inf;1.0;12400000;0
CHUP-020;Primary;0.9994415322580645;0.0;6925;0;inf;0.0;6925.0;0.0;1.0;12393075;0
CHUP-023;Nodal;0.9993691129032258;0.7434156581062022;6180;1643;103.11159003720194;0.5916162038003758;17513.0;0.6471192828184777;0.9998673126004494;12380844;11333
CHUP-023;Primary;0.9993249193548387;0.46630538731271914;5240;3131;131.03053079339944;0.3040405719986698;8897.0;0.4110374283466337;0.9997473187011681;12387972;3657
CHUP-024;Nodal;0.9999875806451612;0.7279151943462897;36;118;2.23606797749979;0.5722222222222222;242.0;0.8512396694214877;0.9999904836852461;12399640;206
