SUBJECT;LABEL;ACURCY;DICE;FN;FP;HDRFDST;JACRD;REFVOL;SNSVTY;SPCFTY;TN;TP
CHUM-006;Nodal;0.9996551612903226;0.8461649158152252;3433;843;164.84234892769516;0.7333499625841856;15193.0;0.7740406766273942;0.9999319327301588;12383964;11760
CHUM-006;Primary;0.9997969354838709;0.722992299229923;2379;139;7.0710678118654755;0.5661612680909718;5665.0;0.5800529567519859;0.9999887851990445;12394196;3286
CHUM-011;Nodal;0.9992607258064516;0.6761349584878996;8580;587;10.246950765959598;0.5107280102476516;18149.0;0.5272466802578655;0.9999525919024547;12381264;9569
CHUM-011;Primary;0.9970888709677419;0.0;36098;0;inf;0.0;36098.0;0.0;1.0;12363902;0
CHUM-014;Nodal;0.9990866935483871;0.0;11298;27;127.44802862343536;0.0;11298.0;0.0;0.9999978205949259;12388675;0
CHUM-014;Primary;0.9993796774193549;0.0;7692;0;inf;0.0;7692.0;0.0;1.0;12392308;0
CHUM-015;Nodal;0.9996145161290323;0.0;4780;0;inf;0.0;4780.0;0.0;1.0;12395220;0
CHUM-015;Primary;0.9994177419354838;0.0;7010;210;146.7923703739401;0.0;7010.0;0.0;0.9999830549367021;12392780;0
CHUM-039;Nodal;0.9979761290322581;0.5175330667486927;23893;1203;60.166435825965294;0.3491026040045648;37353.0;0.36034588921907207;0.9999026907425247;12361444;13460
CHUM-039;Primary;0.9995551612903226;0.0003624501631025734;5516;0;21.563858652847824;0.00018125793003443902;5517.0;0.00018125793003443902;1.0;12394483;1
CHUM-065;Nodal;0.9983500806451613;0.09276750476697264;17090;3369;206.31286920597077;0.04863985119739595;18136.0;0.05767534186149096;0.9997279084958453;12378495;1046
CHUM-065;Primary;0.9995591935483871;0.5999121651295565;835;4631;38.05259518088089;0.42848180677540776;4933.0;0.8307318062031218;0.9996263836250341;12390436;4098
CHUP-012;Nodal;0.9994925;0.5999618587502383;506;5787;143.59317532529184;0.4285325099891028;5225.0;0.9031578947368422;0.9995331097176028;12388988;4719
CHUP-012;Primary;0.9995179032258065;0.5279532533164877;5974;4;110.86027241532469;0.35865250509601976;9317.0;0.3588064827734249;0.9999996771767948;12390679;3343
