SUBJECT;LABEL;ACURCY;DICE;FN;FP;HDRFDST;JACRD;REFVOL;SNSVTY;SPCFTY;TN;TP
CHUM-006;Nodal;0.9987747580645161;0.0;15193;0;inf;0.0;15193.0;0.0;1.0;12384807;0
CHUM-006;Primary;0.9995431451612903;0.0;5665;0;inf;0.0;5665.0;0.0;1.0;12394335;0
CHUM-011;Nodal;0.998536370967742;0.0;18149;0;inf;0.0;18149.0;0.0;1.0;12381851;0
CHUM-011;Primary;0.9970888709677419;0.0;36098;0;inf;0.0;36098.0;0.0;1.0;12363902;0
CHUM-014;Nodal;0.9990888709677419;0.0;11298;0;inf;0.0;11298.0;0.0;1.0;12388702;0
CHUM-014;Primary;0.9993796774193549;0.0;7692;0;inf;0.0;7692.0;0.0;1.0;12392308;0
CHUM-015;Nodal;0.9996145161290323;0.0;4780;0;inf;0.0;4780.0;0.0;1.0;12395220;0
CHUM-015;Primary;0.9994346774193549;0.0;7010;0;inf;0.0;7010.0;0.0;1.0;12392990;0
CHUM-039;Nodal;0.9969876612903226;0.0;37353;0;inf;0.0;37353.0;0.0;1.0;12362647;0
CHUM-039;Primary;0.9995550806451613;0.0;5517;0;inf;0.0;5517.0;0.0;1.0;12394483;0
CHUM-065;Nodal;0.9985560483870968;0.02663767328078282;17891;14;50.46781152378217;0.01349862258953168;18136.0;0.01350904278782532;0.9999988693140225;12381850;245
CHUM-065;Primary;0.9996649193548387;0.677231414588674;574;3581;15.297058540778355;0.5119802677942212;4933.0;0.8836407865396311;0.999711094744385;12391486;4359
CHUP-012;Nodal;0.999578629032258;0.0;5225;0;inf;0.0;5225.0;0.0;1.0;12394775;0
CHUP-012;Primary;0.9992486290322581;0.0;9317;0;inf;0.0;9317.0;0.0;1.0;12390683;0
CHUP-017;Nodal;0.9954179032258065;0.0;56818;0;inf;0.0;56818.0;0.0;1.0;12343182;0
CHUP-017;Primary;0.999535564516129;0.0;5759;0;inf;0.0;5759.0;0.0;1.0;12394241;0
CHUP-018;Nodal;0.9975871774193549;0.0;29919;0;inf;0.0;29919.0;0.0;1.0;12370081;0
CHUP-018;Primary;0.9994937096774194;0.0;6278;0;inf;0.0;6278.0;0.0;1.0;12393722;0
CHUP-020;Nodal;1.0;1.0;0;0;inf;-inf;0.0;-inf;1.0;12400000;0
CHUP-020;Primary;0.9994415322580645;0.0;6925;0;inf;0.0;6925.0;0.0;1.0;12393075;0
CHUP-023;Nodal;0.9985876612903226;0.0;17513;0;inf;0.0;17513.0;0.0;1.0;12382487;0
CHUP-023;Primary;0.9994758064516129;0.42488055211466996;6496;4;26.038433132583073;0.2697449724750028;8897.0;0.26986624704956724;0.9999996771877371;12391099;2401
CHUP-024;Nodal;0.9999804838709677;0.0;242;0;inf;0.0;242.0;0.0;1.0;12399758;0
CHUP-024;Primary;0.9989965322580645;0.7662276664099047;12070;373;11.445523142259598;0.6210446170245165;32462.0;0.6281806419813937;0.9999698403999244;12367165;20392
CHUP-025;Nodal;0.9996800806451613;0.008993255058705971;3967;0;57.14017850864661;0.00451693851944793;3985.0;0.00451693851944793;1.0;12396015;18
CHUP-025;Primary;0.9990538709677419;0.426812585499316;11694;38;16.09347693943108;0.271304347826087;16062.0;0.2719462084422861;0.9999969315091856;12383900;4368
CHUP-049;Nodal;0.9996791935483871;0.0;3978;0;inf;0.0;3978.0;0.0;1.0;12396022;0
CHUP-049;Primary;0.9981425;0.0;23033;0;inf;0.0;23033.0;0.0;1.0;12376967;0
CHUP-052;Nodal;0.9986082258064516;0.0011575413821044102;17258;0;90.47651629014017;0.0005791058605513088;17268.0;0.0005791058605513088;1.0;12382732;10
CHUP-052;Primary;0.9985472580645162;0.07115602763741363;17947;67;35.0;0.03689050470487596;18637.0;0.03702312603959865;0.9999945886410082;12381296;690
CHUP-065;Nodal;0.9970482258064516;0.0;36602;0;inf;0.0;36602.0;0.0;1.0;12363398;0
CHUP-065;Primary;0.9998824193548387;0.0;1458;0;inf;0.0;1458.0;0.0;1.0;12398542;0
CHUS-006;Nodal;0.9991367741935484;0.0;10704;0;inf;0.0;10704.0;0.0;1.0;12389296;0
CHUS-006;Primary;0.9994324193548387;0.0;7038;0;inf;0.0;7038.0;0.0;1.0;12392962;0
CHUS-007;Nodal;0.9996728225806452;0.09219064667710897;4057;0;14.035668847618199;0.0483227773868168;4263.0;0.0483227773868168;1.0;12395737;206
CHUS-007;Primary;0.9993091935483871;0.1212556421830119;8565;1;15.066519173319364;0.06454078846783881;9156.0;0.0645478374836173;0.9999999192952473;12390843;591
CHUS-015;Nodal;1.0;1.0;0;0;inf;-inf;0.0;-inf;1.0;12400000;0
CHUS-015;Primary;0.9997866129032258;0.0;2646;0;inf;0.0;2646.0;0.0;1.0;12397354;0
CHUS-020;Nodal;0.998118064516129;0.0;23336;0;inf;0.0;23336.0;0.0;1.0;12376664;0
CHUS-020;Primary;0.9995479032258064;0.0;5606;0;inf;0.0;5606.0;0.0;1.0;12394394;0
CHUS-042;Nodal;0.9994227419354839;0.0;7158;0;inf;0.0;7158.0;0.0;1.0;12392842;0
CHUS-042;Primary;0.9994158064516129;0.10012422360248448;7244;0;16.583123951777;0.052700405387733754;7647.0;0.052700405387733754;1.0;12392353;403
CHUS-081;Nodal;0.9997967741935484;0.0;2520;0;inf;0.0;2520.0;0.0;1.0;12397480;0
CHUS-081;Primary;0.9978765322580645;0.0;26331;0;inf;0.0;26331.0;0.0;1.0;12373669;0
CHUV-029;Nodal;0.9928258064516129;0.0;88960;0;inf;0.0;88960.0;0.0;1.0;12311040;0
CHUV-029;Primary;0.9994921774193548;0.0;6297;0;inf;0.0;6297.0;0.0;1.0;12393703;0
CHUV-051;Nodal;0.9967156451612903;0.0;40726;0;inf;0.0;40726.0;0.0;1.0;12359274;0
CHUV-051;Primary;0.9993459677419355;0.018159806295399514;8110;0;49.52776998815917;0.00916310323762981;8185.0;0.00916310323762981;1.0;12391815;75
HGJ-050;Nodal;0.9978418074324324;0.3767408961194175;25372;181;85.82540416450132;0.2320891934126698;33095.0;0.2333585133705998;0.9999846699876047;11806724;7723
HGJ-050;Primary;0.9992243243243243;0.802060433639381;9169;15;9.1104335791443;0.6695333021481775;27776.0;0.6698948732718893;0.9999987301290595;11812209;18607
HGJ-055;Nodal;0.9972090371621621;0.03164835164835165;33045;0;39.64845520319802;0.0160786065207682;33585.0;0.0160786065207682;1.0;11806415;540
HGJ-055;Primary;0.9994016891891891;0.652267818574514;3070;4014;58.60034129593445;0.483974358974359;9714.0;0.6839612929792053;0.9996607013558252;11826272;6644
HGJ-057;Nodal;0.9984951858108108;0.0;17817;0;inf;0.0;17817.0;0.0;1.0;11822183;0
HGJ-057;Primary;0.9996452702702703;0.0;4200;0;inf;0.0;4200.0;0.0;1.0;11835800;0
HGJ-067;Nodal;1.0;1.0;0;0;inf;-inf;0.0;-inf;1.0;11840000;0
HGJ-067;Primary;0.9997324324324325;0.0;3168;0;inf;0.0;3168.0;0.0;1.0;11836832;0
HGJ-072;Nodal;1.0;1.0;0;0;inf;-inf;0.0;-inf;1.0;11840000;0
HGJ-072;Primary;0.9994829391891892;0.7953329767317464;4192;1930;10.954451150103322;0.6602098018538047;16087.0;0.7394169204948094;0.9998367714647427;11821983;11895
HGJ-083;Nodal;0.9982983952702703;0.0;20147;0;inf;0.0;20147.0;0.0;1.0;11819853;0
HGJ-083;Primary;0.9995794763513514;0.0;4979;0;inf;0.0;4979.0;0.0;1.0;11835021;0
HGJ-092;Nodal;0.9984130912162162;0.0;18789;0;inf;0.0;18789.0;0.0;1.0;11821211;0
HGJ-092;Primary;0.9991094594594595;0.0;10544;0;inf;0.0;10544.0;0.0;1.0;11829456;0
MDA-007;Nodal;0.9977225;0.0;28241;0;inf;0.0;28241.0;0.0;1.0;12371759;0
MDA-007;Primary;0.9997523387096774;0.01728;3064;7;38.8329756778952;0.008715300193673338;3091.0;0.008735037204788094;0.9999994353431165;12396902;27
MDA-014;Nodal;0.9997211148648648;0.0;3302;0;inf;0.0;3302.0;0.0;1.0;11836698;0
MDA-014;Primary;0.9993595439189189;0.0;7583;0;inf;0.0;7583.0;0.0;1.0;11832417;0
MDA-033;Nodal;0.9939581451612903;0.0;74919;0;inf;0.0;74919.0;0.0;1.0;12325081;0
MDA-033;Primary;0.9966937096774193;0.0;40998;0;inf;0.0;40998.0;0.0;1.0;12359002;0
MDA-053;Nodal;0.9976695161290322;0.0;28898;0;inf;0.0;28898.0;0.0;1.0;12371102;0
MDA-053;Primary;0.9985663709677419;0.0;17777;0;inf;0.0;17777.0;0.0;1.0;12382223;0
MDA-067;Nodal;0.9976245967741936;0.0;29455;0;inf;0.0;29455.0;0.0;1.0;12370545;0
MDA-067;Primary;0.9991208064516129;0.0;7802;3100;34.539832078341085;0.0;7802.0;0.0;0.9997498426025795;12389098;0
MDA-093;Nodal;0.9997609677419355;0.0;2964;0;inf;0.0;2964.0;0.0;1.0;12397036;0
MDA-093;Primary;0.9984498387096774;0.0;19222;0;inf;0.0;19222.0;0.0;1.0;12380778;0
MDA-113;Nodal;0.9967166129032258;0.0;40714;0;inf;0.0;40714.0;0.0;1.0;12359286;0
